1,33071.0,30900.0,<Trend.Trend object at 0x00000244DEFFFC10>,1,6.564663904931805, 2021-01-24 00:00:00, 2021-01-24 00:00:00
0,30900.0,32921.88,<Trend.Trend object at 0x00000244DEFFFBE0>,1,12.864077669902912, 2021-01-24 00:00:00, 2021-01-26 00:00:00
1,32921.88,29241.72,<Trend.Trend object at 0x00000244DEFFF610>,1,6.331685796801395, 2021-01-26 00:00:00, 2021-01-27 00:00:00
0,29241.72,33783.98,<Trend.Trend object at 0x00000244DEFFF5E0>,1,11.338491716629534, 2021-01-27 00:00:00, 2021-01-28 00:00:00
1,33783.98,29842.1,<Trend.Trend object at 0x00000244DEFFF5B0>,1,11.667897032854043, 2021-01-28 00:00:00, 2021-01-28 00:00:00
0,29842.1,34933.0,<Trend.Trend object at 0x00000244DEFFF580>,1,29.119264394932003, 2021-01-28 00:00:00, 2021-01-30 00:00:00
1,34933.0,32171.67,<Trend.Trend object at 0x00000244DEFFF550>,1,6.034408725274105, 2021-01-30 00:00:00, 2021-01-31 00:00:00
0,32171.67,34717.27,<Trend.Trend object at 0x00000244DEFFF520>,1,6.748235326297959, 2021-01-31 00:00:00, 2021-02-01 00:00:00
1,34717.27,32296.16,<Trend.Trend object at 0x00000244DEFFF4F0>,1,6.9737914300289106, 2021-02-01 00:00:00, 2021-02-01 00:00:00
0,32296.16,37662.63,<Trend.Trend object at 0x00000244DEFFF4C0>,1,11.419840625015482, 2021-02-01 00:00:00, 2021-02-03 00:00:00
1,37662.63,35362.38,<Trend.Trend object at 0x00000244DEFFF490>,1,6.107512937890959, 2021-02-03 00:00:00, 2021-02-03 00:00:00
0,35362.38,38310.12,<Trend.Trend object at 0x00000244DEFFF460>,1,9.461721750628783, 2021-02-03 00:00:00, 2021-02-05 00:00:00
1,38310.12,36570.0,<Trend.Trend object at 0x00000244DEFFF430>,1,4.542194073002122, 2021-02-05 00:00:00, 2021-02-05 00:00:00
0,36570.0,39700.0,<Trend.Trend object at 0x00000244DEFFF400>,1,11.992097347552644, 2021-02-05 00:00:00, 2021-02-07 00:00:00
1,39700.0,37351.0,<Trend.Trend object at 0x00000244DEFFF3D0>,1,5.9168765743073095, 2021-02-07 00:00:00, 2021-02-07 00:00:00
0,37351.0,48142.19,<Trend.Trend object at 0x00000244DEFFF3A0>,1,25.28299108457604, 2021-02-07 00:00:00, 2021-02-09 00:00:00
1,48142.19,43727.0,<Trend.Trend object at 0x00000244DEFFF370>,1,9.171144893906984, 2021-02-09 00:00:00, 2021-02-10 00:00:00
0,43727.0,48985.8,<Trend.Trend object at 0x00000244DEFFF340>,1,11.324582066000417, 2021-02-10 00:00:00, 2021-02-12 00:00:00
1,48985.8,46125.0,<Trend.Trend object at 0x00000244DEFFF310>,1,5.8400597724238565, 2021-02-12 00:00:00, 2021-02-12 00:00:00
0,46125.0,49707.43,<Trend.Trend object at 0x00000244DEFFF2E0>,1,4.390243902439025, 2021-02-12 00:00:00, 2021-02-14 00:00:00
1,49707.43,45570.79,<Trend.Trend object at 0x00000244DEFFF2B0>,1,5.418224197066721, 2021-02-14 00:00:00, 2021-02-15 00:00:00
0,45570.79,50689.18,<Trend.Trend object at 0x00000244DEFFF280>,1,7.548980388533948, 2021-02-15 00:00:00, 2021-02-16 00:00:00
1,50689.18,47003.62,<Trend.Trend object at 0x00000244DEFFF250>,1,7.270900811573583, 2021-02-16 00:00:00, 2021-02-16 00:00:00
0,47003.62,56368.0,<Trend.Trend object at 0x00000244DEFFF220>,1,11.946143722547319, 2021-02-16 00:00:00, 2021-02-19 00:00:00
1,56368.0,50710.2,<Trend.Trend object at 0x00000244DEFFF1F0>,1,10.037255180244117, 2021-02-19 00:00:00, 2021-02-19 00:00:00
0,50710.2,58352.8,<Trend.Trend object at 0x00000244DEFFF1C0>,1,13.784721811391009, 2021-02-19 00:00:00, 2021-02-21 00:00:00
1,58352.8,44892.56,<Trend.Trend object at 0x00000244DEFFF190>,1,18.389520297226525, 2021-02-21 00:00:00, 2021-02-23 00:00:00
0,44892.56,51374.99,<Trend.Trend object at 0x00000244DEFFF160>,1,20.696146532966722, 2021-02-23 00:00:00, 2021-02-24 00:00:00
1,51374.99,46674.34,<Trend.Trend object at 0x00000244DEFFF130>,1,8.537811880839286, 2021-02-24 00:00:00, 2021-02-25 00:00:00
